234;7,7;1011,3;-8;0;0,8;234
247;4,9;1011,9;-7,3;0;0,6;247
256;3,1;1012,1;-7,4;0;0,7;256
265;2,6;1012,5;-7,1;0;0,6;265
280;2,6;1012,5;-6,8;0;1,3;280
290;1,9;1012,5;-6,4;0;1,4;290
312;0;1012,7;-6,6;0;1;312
313;-0,2;1013;-6,2;0;0,8;313
299;-0,9;1013,3;-6,3;0;0,2;299
287;-0,5;1013,2;-6,7;0;0,7;287
276;-1,2;1013,4;-6,7;0;1,4;276
274;-1,8;1014,1;-7,3;0;0,8;274
264;-2,2;1014,5;-7,9;0;0,6;264
245;-2,6;1015,3;-7,3;0;0,7;245
230;-0,5;1015,9;-6,5;0;1,2;230
219;3,5;1016,3;-5,2;0;1,1;219
228;6,1;1016,6;-5;0;0,9;228
228;8,3;1015,9;-4,5;0;1,6;228
218;10;1016;-3,3;0;1,8;218
209;9,333333333;1015,666667;-4,1;0;1,5;209
194;11,4;1013,9;-4,7;0;1,6;194
190;11,9;1013,5;-4,7;0;2;190
186;11,7;1013,2;-4,1;0;2,2;186
193;11;1013,1;-3,2;0;2,2;193
191;9,9;1013,3;-2,8;0;2,2;191
202;8,6;1014;-2,1;0;1,7;202
217;6,4;1014,5;-2,2;0;0,8;217
225;4,9;1015;-1,8;0;1,1;225
233;5,1;1015,6;-1,6;0;0,4;233
236;3,5;1015,4;-2,1;0;1,1;236
222;4,4;1015,1;-2,5;0;1,4;222
213;2,3;1014,9;-2,4;0;1,3;213
204;3,857142857;1015;-2;0;1,2;204
221;1,5;1014,5;-2,6;0;1,1;221
220;0,9;1014,3;-3;0;1,2;220
243;1,8;1014;-2,7;0;1,7;243
223;0,9;1014,4;-3,4;0;0,2;223
230;0,3;1014,8;-3,4;0;0,4;230
240;2;1015,9;-2,7;0;1,3;240
259;3,4;1017;-2,4;0;1,1;259
261;6,3;1017,7;-2,6;0;2,7;261
206;8,4;1017,8;-5,8;0;3,1;206
114;9,6;1017,9;-7,6;0;2,7;114
23;11,2;1017,8;-15,4;0;3,7;23
14;11,6;1017,7;-16;0;3,8;14
15;12;1017,8;-16,6;0;4,9;15
11;11,6;1018;-18;0;4,8;11
14;11,2;1018,7;-18,3;0;3;14
10;9,7;1019,5;-19,4;0;2;10
8;8,5;1020,8;-20,4;0;2,5;8
12;7,5;1022,3;-20,2;0;3,2;12
13;6,5;1023,7;-20,9;0;2,6;13
10;5,3;1025,2;-21,9;0;3,9;10
19;3,4;1026,6;-24,4;0;5,2;19
15;2,5;1026,7;-25,1;0;5,7;15
12;1,8;1027,5;-23,8;0;3,7;12
11;0,8;1028,6;-25,5;0;4,6;11
8;-0,1;1029,2;-26,2;0;5,1;8
7;-1;1030;-26;0;3,9;7
4;-1,5;1030,7;-27,3;0;5,1;4
4;-2,2;1031,4;-27;0;3,4;4
8;-3;1032,1;-25,4;0;2,5;8
8;-2,2;1033,3;-26,2;0;4,3;8
3;-1,7;1034,2;-26,6;0;4,7;3
7;-1;1034;-26,9;0;5,1;7
11;-0,3;1033,5;-28,3;0;4,3;11
5;0,1;1033,1;-27;0;3,7;5
8;1,2;1032,4;-29,6;0;3,7;8
13;2,3;1031,5;-27,5;0;1,9;13
20;3,6;1030,7;-29,2;0;3,9;20
15;3,8;1030,4;-29;0;3,6;15
9;3,8;1030,3;-30,7;0;3,5;9
13;2,9;1030,7;-31,3;0;3,3;13
8;2,1;1031,6;-31,9;0;3,1;8
11;1,4;1032,2;-30,8;0;1,9;11
10;0,6;1032,7;-30;0;1,5;10
16;0,4;1033,2;-30,2;0;2,1;16
8;0;1033,2;-30,5;0;2,6;8
9;-1;1033,2;-28,9;0;0,6;9
14;-1,4;1033,2;-28,2;0;1,4;14
11;-1,8;1033;-27,5;0;1,3;11
5;-3,7;1032,4;-24;0;0,4;5
10;-5,4;1031,6;-23,8;0;0,5;10
14;-6,8;1031,2;-23,1;0;0,5;14
14;-7,3;1030,8;-22,3;0;0,3;14
16;-7,2;1030,7;-19,1;0;1,3;16
21;-0,8;1030,5;-22,2;0;0,9;21
25;2,4;1030;-23,3;0;0,7;25
34;3,1;1028,9;-23,6;0;1,7;34
18;4,5;1027,6;-23,5;0;3,6;18
9;5,6;1026,1;-22,7;0;2,9;9
13;6,7;1024,3;-22,9;0;2,5;13
21;7,4;1022,6;-22,3;0;3,1;21
36;7,4;1021,7;-22,3;0;3,8;36
43;7,9;1020,7;-21,9;0;3,5;43
40;7,5;1020;-21,2;0;3,7;40
38;6,7;1019,7;-21,8;0;4,8;38
30;6,3;1019,6;-19,3;0;4,5;30
66;6,1;1019,7;-17,9;0;5,1;66
72;5,9;1020,2;-17,4;0;2,9;72
76;4,8;1020,6;-16,9;0;2,6;76
67;3,4;1020,3;-15,8;0;1,8;67
68;3,3;1020;-15,9;0;2;68
83;0,7;1019,9;-14,5;0;1,7;83
105;-1;1020,1;-16,4;0;0,6;105
110;-3,2;1019,9;-15,5;0;0,4;110
105;-3,8;1019,7;-14,6;0;0,8;105
86;-4;1020,3;-14,5;0;1;86
71;-2,6;1020,8;-17,1;0;1,1;71
76;-1,4;1021,6;-18;0;1,8;76
48;0,9;1022,6;-18;0;0,4;48
29;3,5;1022,7;-20,8;0;3,1;29
18;5,4;1022;-21,8;0;2,1;18
16;6,8;1021,4;-21,7;0;2,3;16
18;7,3;1020,5;-21,3;0;2,9;18
10;8;1019,2;-21,9;0;3,3;10
9;9;1018;-21,1;0;2,9;9
12;9,4;1017;-22;0;3,1;12
11;9,7;1016,5;-21,8;0;2,6;11
19;9,5;1015,6;-20,7;0;2,3;19
22;8,7;1015,5;-20,2;0;1,6;22
27;8,4;1016;-20,5;0;1,9;27
31;7,1;1016;-18,7;0;1,7;31
36;6,4;1016,3;-17,7;0;1,1;36
42;6;1016,3;-17,3;0;1,6;42
58;5,1;1016;-17,3;0;2,5;58
76;4,5;1015,6;-15,4;0;2,7;76
88;4,5;1015;-14,9;0;2,5;88
81;1,5;1014,7;-13,8;0;0,9;81
88;-0,2;1014,1;-13,2;0;1,3;88
82;-0,7;1013,8;-13,3;0;1,2;82
88;-0,9;1014;-12,8;0;1,6;88
83;-2,8;1013,9;-12,3;0;0,8;83
86;-1,8;1013,4;-11,6;0;1,7;86
87;0,1;1013,9;-11,3;0;0,6;87
92;3,3;1014;-12,7;0;2,3;92
93;4,6;1013,8;-14,3;0;2,3;93
82,77361083;6,3;1013,1;-13,9;0;1,9;82,77361083
82,77361083;8,3;1012,3;-14,7;0;2,4;82,77361083
82,77361083;10,5;1011;-16,8;0;2,3;82,77361083
82,77361083;11,8;1009,8;-17,8;0;1,8;82,77361083
82,77361083;12,2;1009,4;-18,6;0;1,6;82,77361083
82,77361083;11,7;1009,3;-19;0;1,9;82,77361083
46;11,7;1009,4;-16,8;0;1,7;46
50;10,8;1010;-15,7;0;1,7;50
52;9,9;1011;-13,4;0;1,5;52
72;8,6;1011,8;-12;0;1,8;72
76;6,1;1012,8;-12;0;1;76
82;6;1013,5;-12,1;0;2;82
85;5;1014,2;-10,4;0;2,2;85
113;3,2;1014,6;-6,2;0;1,2;113
115;0,8;1014,9;-6,1;0;1,1;115
139;-0,1;1015,2;-6,5;0;0,9;139
124;-1,3;1015,1;-6,3;0;0,5;124
114;-2,2;1015;-6,2;0;0,1;114
124;-2,9;1015,5;-5,5;0;0;124
127;-3,3;1016,4;-6,1;0;0,7;127
127;-3,2;1017,3;-6;0;0,9;127
132;1,3;1018,8;-7;0;2,1;132
136;4,8;1019,4;-12,7;0;2,8;136
72;6,7;1019,5;-17,4;0;3,2;72
33;8,4;1019,5;-18,5;0;2,1;33
28;9,6;1019;-19,5;0;2;28
28;10,6;1017,9;-19,8;0;2,5;28
19;11;1017,1;-22,1;0;4,2;19
9;11,9;1016,7;-21,4;0;2,4;9
14;12,8;1016,6;-20,8;0;1,2;14
15;12;1016,8;-21,4;0;0,5;15
17;11;1017,3;-20,8;0;1,7;17
25;9,5;1018,2;-19,6;0;1,2;25
30;7,6;1019;-19,1;0;1,1;30
34;4,6;1019,2;-15,3;0;1,2;34
37;4,7;1020,5;-14,7;0;2,8;37
55;2,7;1021,5;-5,2;0;2,2;55
100;1,7;1022,1;-4,6;0;1,6;100
88;1,8;1022,1;-4,5;0;3;88
77;1,1;1022,1;-4,8;0;1,5;77
66;1,5;1021,4;-4,8;0;1,5;66
61;1,2;1020,7;-4,9;0;1,5;61
59;0,7;1020;-5,5;0;1,5;59
55;0,5;1020,2;-5,5;0;1,5;55
56;0,4;1020,2;-5,4;0;1,4;56
60;0,7;1020,4;-4,9;0;1,2;60
63;1,2;1020;-4,7;0;1,5;63
68;2;1019,7;-4,5;0;1,2;68
84;3;1018,6;-4,9;0;1,1;84
96;4,7;1017;-5,1;0;1,8;96
107;6,6;1015,2;-5,1;0;2,1;107
129;8,5;1013,4;-7,7;0;2,7;129
129;9,9;1012,2;-8,3;0;3;129
112;10,7;1011,3;-8,1;0;2,2;112
122;10,7;1011;-8,6;0;1,3;122
139;9,1;1011,4;-7,6;0;1,9;139
147;8;1012;-8,1;0;1,8;147
153;7;1012,5;-7,8;0;0,7;153
154;5;1012,7;-8,2;0;0;154
170;3,5;1013;-7,3;0;0,4;170
166;2,4;1013,1;-6,5;0;0,8;166
159;1,6;1013,6;-6,2;0;0,8;159
148;4,1;1013,9;-5,9;0;1,5;148
145;3,3;1013,8;-5,9;0;2,3;145
145;1,3;1013,5;-6,1;0;0,3;145
145;0,8;1013,6;-5,2;0;2;145
135;-0,4;1013,9;-5,8;0;0,8;135
91;0,1;1014,5;-5,9;0;1,4;91
55;-0,8;1015;-5,8;0;0,8;55
97;3,4;1015,8;-4,8;0;0,7;97
128;8,8;1015,7;-7;0;0,6;128
65;11,9;1015,3;-16,7;0;0,8;65
56;13;1014,6;-13,1;0;1,5;56
63;14,6;1013,4;-14,6;0;2,4;63
56;15,4;1012,2;-15;0;3,3;56
48;16,2;1011,3;-15,5;0;3,9;48
52;16,4;1010,5;-14,2;0;4,2;52
85;16,4;1009,9;-13,1;0;3,6;85
79;16,4;1009,6;-14,2;0;3,8;79
71;15,7;1009,9;-12,7;0;3,5;71
82;14,5;1010;-12,7;0;1,9;82
86;14,6;1010,5;-11;0;3,4;86
98;13,8;1010,8;-8,8;0;2,6;98
122;12,8;1010,7;-8,4;0;1,8;122
133;10,8;1010,3;-8;0;1,1;133
143;10,7;1009,9;-6,2;0;1,9;143
148;10,2;1009;-5;0;2,1;148
154;8,9;1008,7;-5;0;2,1;154
153;7,5;1008;-4,9;0;1,6;153
123;6,2;1007,7;-4,6;0;0,8;123
112;7,4;1006,9;-2,9;0;0,9;112
121;6,7;1007,1;-3,3;0;0,9;121
104;6,6;1007,8;-3,1;0;0,9;104
106;7,4;1008,3;-2,1;0;0,9;106
116;8;1008,7;-0,3;0;1,3;116
144;8,7;1008,8;1,1;0;1,6;144
173;9,8;1008,5;1,4;0;1,8;173
189;11,2;1007,8;2,2;0;1,7;189
216;11,6;1007,2;4,1;0;2,7;216
240;12,8;1006,1;4,7;0;2,1;240
270;13,3;1005,7;5,2;0;2,4;270
275;13,5;1005,5;5,6;0;2,7;275
287;13,4;1005,5;6;0;1,8;287
310;12,1;1006,1;5,7;0;1,7;310
309;10,7;1006,9;5,4;0;1,4;309
313;10,1;1008,1;5,1;0;1,2;313
311;9,1;1009,1;4,7;0;1,3;311
305;8,9;1010;4,7;0;0,9;305
306;8;1010,6;4,6;0;1,1;306
312;7,6;1010,8;4,5;0;0,6;312
322;9,6;1011,8;5,6;0;1,9;322
332;9,1;1012,2;5,3;0;1,3;332
315;8,1;1012,2;4,7;0;1;315
318;6,8;1012,3;4,5;0;0,8;318
312;5,3;1013,2;3,5;0;0,6;312
307;5,5;1014,3;3,7;0;0,7;307
304;5,4;1015,6;3,4;0;0,8;304
290;7;1016,8;4,1;0;1,3;290
195;9,6;1017,6;4,8;0;0,8;195
186;12,1;1017,9;4,1;0;1,6;186
164;13,3;1017,6;-1,5;0;3,4;164
133;14,8;1016,9;-3,1;0;2,1;133
142;14,7;1016,2;-4,6;0;2,6;142
139;15,7;1015;-6,6;0;1,9;139
118;15,9;1014,3;-6,4;0;2,5;118
106;15,1;1013,7;-5,4;0;2,7;106
155;14,4;1013,8;-4,9;0;2,1;155
162;13,6;1014,2;-3,7;0;2,6;162
139;12,5;1014,9;-4,2;0;2,9;139
135;11,3;1015,6;-4,8;0;4;135
99;9,9;1016,6;-7,3;0;4,5;99
66;8,7;1017,5;-9,3;0;3,5;66
36;8,6;1017,1;-8,9;0;3;36
30;8,1;1016,8;-8,5;0;2,5;30
29;8,2;1016,5;-8,4;0;2,9;29
26;7,8;1015,9;-9,2;0;1,3;26
24;7,5;1015;-9;0;1,1;24
25;7;1014,4;-9,4;0;1,1;25
26;5,5;1013,8;-7,7;0;0,7;26
21;5,2;1013,5;-7;0;1,4;21
26;5,3;1013,7;-6,9;0;1,2;26
30;7,1;1013,8;-7,7;0;1,1;30
31;8,4;1014;-9,6;0;1,6;31
32;9,3;1013,8;-9,8;0;1,9;32
34;10,2;1013,3;-11,8;0;2,7;34
30;11;1012,4;-11,1;0;1,9;30
33;12,4;1011,2;-11,3;0;2,2;33
38;12,4;1009,9;-11,3;0;2,7;38
43;13,6;1009;-9,6;0;2,1;43
43;12,9;1008,3;-9,6;0;1,7;43
51;12,8;1008;-9;0;2,3;51
58;12,3;1008,5;-8,8;0;2,3;58
63;11,4;1009;-8,5;0;1,1;63
73;9,3;1009,3;-7,4;0;1;73
79;6,9;1009,9;-6,5;0;1;79
87;6,7;1010,4;-6,3;0;0,8;87
97;5,3;1010,8;-6;0;0;97
105;4,6;1011,1;-5,5;0;0,3;105
119;4;1011,8;-4,2;0;0,6;119
120;6;1012,1;-6,9;0;1,3;120
95;4,1;1011,7;-6,8;0;0,7;95
84;4,4;1011,5;-7,4;0;0,5;84
84;3,7;1011,9;-7,2;0;0,6;84
90;2,3;1012,3;-7,1;0;0,6;90
87;2,9;1013,2;-6,8;0;1,4;87
88;6,7;1014,1;-5,3;0;0,8;88
97;9,9;1014,6;-6,5;0;1,3;97
88;12;1015,1;-6,9;0;0,4;88
76;13,1;1014,8;-7,6;0;0,7;76
81;15,5;1014;-11,1;0;1,3;81
63;17,4;1013,1;-12,4;0;1,9;63
55;17,9;1012,3;-12;0;2;55
57;18,6;1011,3;-12,5;0;3;57
55;18,7;1010,4;-11,3;0;3,4;55
66;17,9;1010,2;-11;0;3,8;66
74;17,2;1010,7;-11,5;0;4,5;74
83;16,2;1011,1;-8,2;0;2,7;83
103;16,2;1011,4;-6,8;0;3,6;103
115;15,7;1012,3;-6;0;3;115
131;14,4;1013,1;-5,4;0;1,2;131
119;11,2;1013,3;-5,3;0;0,8;119
113;11,5;1013,8;-6,4;0;1,5;113
105;8,3;1014;-4,2;0;1;105
55;7,2;1014,3;-4,6;0;0,7;55
30;6,7;1014,5;-6;0;0,9;30
32;6;1014,6;-6,9;0;0,8;32
32;12;1014,8;-15,6;0;2,2;32
31;11,4;1015,2;-16,1;0;1,6;31
24;11,2;1015,7;-16,3;0;1,2;24
29;12,7;1016,1;-16,1;0;2,2;29
29;14,7;1016,4;-16,7;0;2,9;29
27;15,9;1016,4;-18,4;0;3,5;27
35;16,9;1015,7;-16,3;0;3,1;35
32;17,5;1014,6;-17,2;0;2,4;32
39;18,4;1013,5;-16,5;0;3,3;39
39;18,7;1012,4;-14,9;0;3,4;39
38;19,2;1011,4;-15,9;0;2,7;38
39;19,2;1010,5;-14,5;0;1,2;39
44;18,5;1009,9;-15;0;2,3;44
39;17,4;1009,9;-14,6;0;1,3;39
41;16,9;1010,3;-15;0;1,2;41
41;15,5;1010,6;-12,9;0;1;41
44;15,8;1010,7;-14,7;0;2;44
53;14,2;1010,8;-12,1;0;0,7;53
59;12,5;1011,1;-11,9;0;1,3;59
62;12;1011,1;-11,6;0;1,6;62
60;15,1;1012;-14,2;0;3,1;60
45;14,6;1012,2;-16,8;0;3,1;45
33;13,7;1012,2;-18,7;0;2,7;33
29;13,2;1012;-17,8;0;3,2;29
19;12,3;1012,2;-18,5;0;2,8;19
21;11,3;1013,4;-19,3;0;3,1;21
23;11;1014,3;-19,5;0;2,4;23
16;12,5;1015,5;-18,4;0;1,7;16
15;13,5;1016,4;-18,9;0;3,3;15
18;14,2;1016,4;-19,7;0;3,1;18
6;15,3;1016,2;-18,9;0;3,9;6
8;16,2;1015,6;-19,8;0;4;8
12;16,9;1014,9;-21;0;5,2;12
16;17,8;1013,9;-20,4;0;4,2;16
14;18,3;1013,1;-20;0;5;14
12;18,8;1013;-19,6;0;4,9;12
12;18,3;1012,9;-20;0;5,2;12
10;17,6;1013,2;-20,5;0;3,4;10
11;16,5;1013,8;-19,5;0;2,7;11
10;15,4;1014,5;-20,4;0;2;10
15;13,5;1015,3;-18,9;0;1;15
11;11,5;1016,1;-15,1;0;1,3;11
14;10,2;1016,9;-15,4;0;1,6;14
33;13,7;1018;-18,7;0;2,7;33
44;13,7;1018,9;-18,7;0;2,8;44
31;12,8;1019,9;-18,1;0;3,8;31
24;11,4;1020,2;-18,1;0;3,2;24
15;9,8;1021;-17,4;0;2,8;15
11;7,4;1022,2;-14,2;0;4,3;11
11;6,2;1023,1;-14,6;0;3,5;11
10;5,7;1024,2;-16,2;0;3,6;10
13;6,2;1024,9;-17,1;0;3,6;13
15;6,8;1025,9;-18,1;0;4,4;15
12;8;1026,6;-19,8;0;3,9;12
9;9;1026,4;-21,1;0;3,3;9
12;10,5;1025,9;-22,5;0;2;12
12;11,8;1024,9;-21,5;0;1,7;12
19;12,8;1024;-22,3;0;1,8;19
16;13,7;1023,4;-23,4;0;2,3;16
20;13,6;1022,9;-21,7;0;2,7;20
21;13,2;1022,3;-20,5;0;3,7;21
23;12,3;1022,3;-19,8;0;3,5;23
21;11,1;1022,7;-9,9;0;4,5;21
47;10;1023,8;-8,2;0;4,4;47
45;8,9;1024,6;-8,2;0;3,7;45
38;8,2;1025,3;-8,4;0;3,7;38
38;7,3;1025,4;-8,3;0;3,3;38
40;5,9;1025,4;-8,4;0;1,3;40
44;3,8;1025,8;-8,3;0;0,8;44
44;2,3;1025,9;-7,9;0;1,2;44
44;1,2;1025,8;-7,8;0;1,1;44
56;1,3;1025,8;-7;0;1,3;56
55;0;1025,7;-7,5;0;0,9;55
52;-0,3;1025,9;-7,4;0;1,4;52
73;0,4;1026,2;-6,9;0;0,6;73
68;5,5;1026,6;-6,1;0;0,6;68
66;8,6;1026,9;-12;0;2;66
58;12,2;1026,7;-15,5;0;1,6;58
36;14,6;1026,1;-16,8;0;2,1;36
24;15,9;1025,2;-17;0;2,3;24
13;16,6;1024,2;-17,9;0;2,7;13
20;17,1;1023,3;-19,1;0;2,4;20
82,77361083;17,9;1022,3;-18,5;0;3,1;82,77361083
82,77361083;17,9;1021,8;-18,5;0;3,8;82,77361083
9;17,7;1021,6;-18,6;0;3,8;9
17;16,6;1021,9;-17,9;0;3,5;17
20;15,5;1022,4;-17,3;0;3;20
23;14,6;1023,1;-15,6;0;3,3;23
32;13,9;1023,6;-15,1;0;2,7;32
36;13,7;1024;-15,3;0;3,8;36
37;11,8;1024,4;-14,9;0;1,2;37
42;8;1024,7;-12,5;0;0,3;42
53;7,4;1025,6;-10,9;0;2,3;53
64;5,9;1026,8;-4,9;0;3,2;64
114;4,9;1027,3;-3,6;0;4,1;114
90;4,2;1028;-6,1;0;3,8;90
74;2,6;1028,6;-6,8;0;1;74
68;2,5;1029,2;-8,5;0;1,5;68
64;2,2;1029,6;-8,8;0;0,7;64
78;5,8;1029,9;-9,3;0;1;78
63;7,2;1030,4;-10,6;0;2,9;63
66;8,6;1030,4;-9,9;0;2,5;66
65;10,2;1029,7;-10,6;0;1,6;65
72;11,7;1028,9;-10,6;0;2;72
78;13,3;1027,6;-10,6;0;1,2;78
70;14,2;1026,3;-10,6;0;2;70
66;15,1;1025,2;-9,8;0;1,8;66
66;15,4;1024,7;-10,3;0;2,1;66
75;15,1;1024,4;-9,8;0;2,2;75
80;14,2;1024,4;-8,5;0;1,7;80
85;13;1024,7;-6,6;0;1,3;85
104;12;1025,6;-5,5;0;1,4;104
114;9,6;1025,9;-5,1;0;1;114
124;10,7;1026,2;-3,8;0;2,1;124
149;9,5;1026,5;-4,1;0;1,7;149
138;8;1026,7;-1,3;0;2,1;138
135;6,8;1026,9;-1,1;0;1,3;135
122;5,2;1026,7;-0,8;0;1,2;122
125;4,8;1026,4;-0,6;0;1,7;125
114;3,5;1026,5;-1,9;0;0,6;114
115;2,3;1026,3;-2,4;0;0,6;115
112;1,2;1026,8;-2,7;0;0,2;112
116;2,1;1027,4;-2,1;0;0;116
122;6,1;1027,9;-2;0;0,6;122
129;8,4;1028,1;-4,8;0;2;129
129;9,9;1028,3;-4,9;0;1,5;129
138;11,6;1028;-5;0;1,8;138
158;13,4;1027,2;-4,8;0;1,9;158
163;15,2;1026,3;-3,2;0;2,1;163
157;16,8;1025,2;-0,9;0;2,4;157
110;17,5;1024,5;-0,8;0;4;110
89;17,9;1024;-0,9;0;3,3;89
88;17,5;1024;-0,8;0;2,7;88
89;16,9;1024,5;-1,3;0;4,4;89
90;16;1025;0,1;0;2,1;90
119;15,5;1025,3;0,9;0;1,7;119
134;15,3;1025,5;-0,5;0;3,1;134
127;14,8;1025,8;-0,1;0;2,8;127
98;14,3;1025,7;0,2;0;2,8;98
95;14,1;1025,6;0;0;3,5;95
96;13,3;1025,6;0,3;0;2;96
100;11,1;1025,5;-0,1;0;0,7;100
111;8;1025,3;-0,3;0;0,3;111
110;7,3;1025,4;0;0;0,8;110
115;6,3;1025,7;-0,5;0;1,1;115
120;6,1;1025,9;-0,2;0;1,1;120
128;6,1;1026,4;0,2;0;1,2;128
138;9,2;1026,3;0,9;0;0,7;138
82,77361083;12,4;1026,5;0,5;0;0,6;82,77361083
145;14,1;1026,4;1;0;0,9;145
154;16,1;1025,9;-0,6;0;2,8;154
146;17,9;1025,2;-2,4;0;3,7;146
102;18,7;1024,1;-2,9;0;4;102
85;20,1;1022,9;-4,3;0;3,2;85
82;19,9;1022,1;-5,9;0;4,5;82
72;20,1;1021,6;-7,4;0;3,7;72
62;19,6;1021,2;-6,2;0;4,1;62
74;18,6;1021,3;-5,5;0;3,8;74
85;17,7;1021,6;-3,2;0;3,8;85
89;17;1022,1;-1,2;0;4,9;89
81;16,2;1022,3;-0,5;0;4,7;81
72;15,5;1022,2;-0,7;0;4,5;72
74;14,8;1022,1;0,2;0;6,5;74
61;14,4;1021,5;0,2;0;5,5;61
56;14;1021,1;0,6;0;4,3;56
57;13,2;1020,6;0,2;0;3,1;57
58;12,6;1020,2;0,7;0;3,3;58
62;11,5;1020;0,6;0;1,7;62
66;9;1020;-0,1;0;0,6;66
69;6,8;1020;-0,2;0;0,5;69
74;6,8;1020,2;-0,2;0;1;74
99;11;1020;-1,1;0;1,8;99
114;12,4;1019,6;-0,5;0;1,7;114
100;13,9;1019,1;-0,2;0;1,2;100
108;14,9;1018,5;-0,8;0;1,8;108
113;16,3;1017,1;-0,4;0;2,4;113
120;17,7;1015,7;-0,1;0;2,2;120
115;19;1014,3;1;0;3;115
113;19,7;1012,8;1,6;0;4,4;113
118;19,4;1012;1,4;0;2,9;118
132;19,2;1011,3;1,6;0;2,6;132
143;18,9;1011,1;1,8;0;2,8;143
152;18,3;1011;2,2;0;2,4;152
149;17,9;1011,2;2,6;0;2,7;149
142;17,6;1010,9;2,3;0;3,4;142
112;16,8;1010,3;2;0;3,9;112
105;16,1;1009,7;1,4;0;2,9;105
96;15,5;1009,1;1,9;0;2,8;96
89;15,4;1008,6;3,2;0;3,8;89
97;14,9;1008,4;4;0;3;97
102;14,3;1008,2;4;0;1,1;102
105;13,7;1007,5;4;0;1,2;105
114;12,1;1007,6;3,8;0;0,5;114
156;11,1;1007,6;3,1;0;1,4;156
74;16,1;1007,9;-4,5;0;4,8;74
26;16,8;1008,6;-2,8;0;4,6;26
23;17,5;1008,8;-2,2;0;4,2;23
31;18;1009,1;-2,3;0;6,4;31
63;18,7;1008,9;-1,8;0;6;63
103;19,4;1008,5;-1,2;0;7;103
96;20,4;1008,1;-0,9;0;6,6;96
79;22,1;1007,5;-0,6;0;4;79
50;23,1;1007,2;-0,4;0;3,6;50
24;22,6;1007,3;-0,9;0;4,6;24
26;22,8;1007,9;-1,4;0;4,2;26
22;21,8;1008,5;-1,5;0;3,2;22
27;21,1;1009,5;-2,1;0;3;27
32;20,4;1010,8;-2,7;0;2,2;32
26;18,4;1011,5;-2,6;0;1,6;26
31;15,1;1012,2;-1,9;0;1;31
28;12,6;1012,2;-1,4;0;0,5;28
28;10,9;1012,2;-1,2;0;0;28
50;10,1;1011,9;-0,1;0;0;50
42;9,1;1011,8;-0,3;0;0;42
34;8,3;1012,2;0,5;0;1,2;34
39;8,9;1012,6;-0,2;0;0,7;39
40;7,6;1012,9;-0,1;0;0,7;40
44;7,4;1013;0,4;0;1;44
51;7,9;1013,3;1,1;0;1,1;51
60;11,4;1013,7;0,8;0;1;60
69;14,9;1013,8;2,4;0;1,2;69
113;16,5;1013,5;2,1;0;2,2;113
147;18,1;1012,8;2,4;0;1,8;147
135;19,6;1011,3;2,9;0;2,8;135
140;20,9;1010,1;3,1;0;2,5;140
129;22,3;1008,7;-1,1;0;2,9;129
68;22,3;1007,6;-1,8;0;4,3;68
59;22,7;1007;-1,4;0;3,4;59
63;22,6;1006,4;-0,9;0;3,3;63
63;22,2;1006,2;-1,2;0;4,5;63
62;21,3;1006,3;-1,3;0;1,2;62
66;18,6;1006,7;3,6;0;2,8;66
95;17,2;1006,7;4,2;0;1,9;95
157;16,3;1006,7;4,6;0;1,4;157
152;14,4;1006,4;4,9;0;1,6;152
142;13,6;1006,2;4,7;0;1,8;142
137;13,3;1005,9;4,7;0;1,6;137
124;12,9;1005,3;4,8;0;2,1;124
136;13,7;1005,2;4;0;1,4;136
122;14;1004,9;3,7;0;1,7;122
119;12,9;1005;3,5;0;0,5;119
121;10,9;1005,7;4,1;0;0,8;121
121;10,7;1006,1;3,9;0;0,7;121
133;13;1006,2;3,9;0;1,6;133
140;14,6;1006,5;4,3;0;1,4;140
162;16,2;1006,4;4,9;0;1,4;162
160;17,6;1005,7;5,5;0;1,1;160
171;18,4;1005,1;6,6;0;1,6;171
176;19,7;1004,1;8,4;0;1,9;176
182;20,9;1003,2;8,5;0;2,4;182
185;22;1002,7;8,5;0;1,8;185
161;21,8;1002,2;8,3;0;1,1;161
158;21,8;1002,1;8,7;0;1,6;158
160;21,2;1002,4;8,8;0;0,8;160
180;18,7;1003;9,5;0;0,3;180
189;18,5;1003,6;8,5;0;1,6;189
185;18,7;1004,5;8,6;0;2,4;185
180;18,1;1004,9;8,4;0;2,4;180
170;17,5;1004,8;8,1;0;2,5;170
154;17;1005;8,4;0;2;154
157;16,5;1004,9;8,5;0;2,7;157
176;15,5;1005,4;8;0;2;176
179;14,9;1005,3;8,4;0;2,1;179
165;14,5;1005,1;8,2;0;3,4;165
151;13,5;1005,5;8,5;0;1,4;151
149;13;1006,1;9,4;0,1;1,3;149
159;13,3;1007,3;8,6;0;1,5;159
162;13;1008,4;7,9;0;2,8;162
161;11,5;1009,7;9,2;2;1,8;161
161;11;1011,3;9,7;3,6;1,8;161
148;10,8;1011,6;9,4;0,6;1,6;148
144;10,8;1012,4;9,2;0,1;1,3;144
155;10,3;1012,2;8,7;0,2;2,2;155
132;11,4;1012;8,4;0;1,5;132
110;11,4;1012;8,1;0;1,8;110
59;10,9;1012,6;7,4;0;1,7;59
82,77361083;10,8;1013,2;6,2;0;2,3;82,77361083
82,77361083;10,9;1014;5,8;0;2,3;82,77361083
82,77361083;10,7;1014,8;5,2;0;1,5;82,77361083
